Turn,Condition,AverageState
3,NoWay,0
3,OneWay,3.6
3,TwoWay,4
6,NoWay,0
6,OneWay,3.8
6,TwoWay,3.8
9,NoWay,0
9,OneWay,3
9,TwoWay,3.8
12,NoWay,0
12,OneWay,3.2
12,TwoWay,4.2
15,NoWay,0
15,OneWay,2.8
15,TwoWay,4.4
18,NoWay,0
18,OneWay,2.6
18,TwoWay,3.4
21,NoWay,0
21,OneWay,2.6
21,TwoWay,2.8
24,NoWay,0
24,OneWay,2.2
24,TwoWay,2.8
27,NoWay,0
27,OneWay,2.2
27,TwoWay,3
30,NoWay,0
30,OneWay,2.6
30,TwoWay,3.2
33,NoWay,0
33,OneWay,2.6
33,TwoWay,3
36,NoWay,0
36,OneWay,2.8
36,TwoWay,2.4
39,NoWay,0
39,OneWay,3.2
39,TwoWay,3.6