Participant ,Condition,Category,Score 
P01,1-way communication,MentalDemand,5
P01,2-way communication,MentalDemand,3
P02,1-way communication,MentalDemand,6
P02,2-way communication,MentalDemand,4
P03,1-way communication,MentalDemand,3
P03,2-way communication,MentalDemand,4
P04,1-way communication,MentalDemand,4
P04,2-way communication,MentalDemand,5
P05,1-way communication,MentalDemand,2
P05,2-way communication,MentalDemand,3
P06,2-way communication,MentalDemand,2
P06,1-way communication,MentalDemand,3
P07,2-way communication,MentalDemand,4
P07,1-way communication,MentalDemand,6
p08,2-way communication,MentalDemand,3
p08,1-way communication,MentalDemand,4
p09,2-way communication,MentalDemand,2
p09,1-way communication,MentalDemand,4
P10,2-way communication,MentalDemand,3
P10,1-way communication,MentalDemand,3
P01,1-way communication,Physical Demand,6
P01,2-way communication,Physical Demand,2
P02,1-way communication,Physical Demand,6
P02,2-way communication,Physical Demand,4
P03,1-way communication,Physical Demand,5
P03,2-way communication,Physical Demand,5
P04,1-way communication,Physical Demand,4
P04,2-way communication,Physical Demand,3
P05,1-way communication,Physical Demand,2
P05,2-way communication,Physical Demand,3
P06,2-way communication,Physical Demand,1
P06,1-way communication,Physical Demand,1
P07,2-way communication,Physical Demand,3
P07,1-way communication,Physical Demand,6
p08,2-way communication,Physical Demand,2
p08,1-way communication,Physical Demand,3
p09,2-way communication,Physical Demand,1
p09,1-way communication,Physical Demand,4
P10,2-way communication,Physical Demand,3
P10,1-way communication,Physical Demand,4
P01,1-way communication,Temporal Demand,2
P01,2-way communication,Temporal Demand,2
P02,1-way communication,Temporal Demand,6
P02,2-way communication,Temporal Demand,5
P03,1-way communication,Temporal Demand,6
P03,2-way communication,Temporal Demand,6
P04,1-way communication,Temporal Demand,3
P04,2-way communication,Temporal Demand,4
P05,1-way communication,Temporal Demand,3
P05,2-way communication,Temporal Demand,2
P06,2-way communication,Temporal Demand,1
P06,1-way communication,Temporal Demand,1
P07,2-way communication,Temporal Demand,1
P07,1-way communication,Temporal Demand,2
p08,2-way communication,Temporal Demand,2
p08,1-way communication,Temporal Demand,3
p09,2-way communication,Temporal Demand,2
p09,1-way communication,Temporal Demand,2
P10,2-way communication,Temporal Demand,1
P10,1-way communication,Temporal Demand,3
P01,1-way communication,Performance,5
P01,2-way communication,Performance,6
P02,1-way communication,Performance,1
P02,2-way communication,Performance,1
P03,1-way communication,Performance,2
P03,2-way communication,Performance,2
P04,1-way communication,Performance,2
P04,2-way communication,Performance,5
P05,1-way communication,Performance,1
P05,2-way communication,Performance,1
P06,2-way communication,Performance,2
P06,1-way communication,Performance,1
P07,2-way communication,Performance,1
P07,1-way communication,Performance,2
p08,2-way communication,Performance,1
p08,1-way communication,Performance,1
p09,2-way communication,Performance,1
p09,1-way communication,Performance,1
P10,2-way communication,Performance,5
P10,1-way communication,Performance,5
P01,1-way communication,Effort,5
P01,2-way communication,Effort,4
P02,1-way communication,Effort,6
P02,2-way communication,Effort,4
P03,1-way communication,Effort,3
P03,2-way communication,Effort,4
P04,1-way communication,Effort,4
P04,2-way communication,Effort,4
P05,1-way communication,Effort,3
P05,2-way communication,Effort,3
P06,2-way communication,Effort,2
P06,1-way communication,Effort,3
P07,2-way communication,Effort,3
P07,1-way communication,Effort,6
p08,2-way communication,Effort,3
p08,1-way communication,Effort,4
p09,2-way communication,Effort,2
p09,1-way communication,Effort,3
P10,2-way communication,Effort,4
P10,1-way communication,Effort,4
P01,1-way communication,Frustration,6
P01,2-way communication,Frustration,2
P02,1-way communication,Frustration,5
P02,2-way communication,Frustration,6
P03,1-way communication,Frustration,3
P03,2-way communication,Frustration,2
P04,1-way communication,Frustration,5
P04,2-way communication,Frustration,4
P05,1-way communication,Frustration,3
P05,2-way communication,Frustration,3
P06,2-way communication,Frustration,1
P06,1-way communication,Frustration,2
P07,2-way communication,Frustration,1
P07,1-way communication,Frustration,5
p08,2-way communication,Frustration,2
p08,1-way communication,Frustration,3
p09,2-way communication,Frustration,1
p09,1-way communication,Frustration,2
P10,2-way communication,Frustration,1
P10,1-way communication,Frustration,1